Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Afghanistan,AFG,71.7809982299805,71.4199981689453,71.0500030517578
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Albania,ALB,37.9869995117188,37.375,36.7700004577637
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Algeria,DZA,2.72000002861023,2.67600011825562,2.63299989700317
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,American Samoa,ASM,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Andorra,AND,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Angola,AGO,10.4610004425049,10.2519998550415,10.0469999313354
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Antigua and Barbuda,ATG,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Arab World,ARB,18.5634892121802,18.2894806525089,18.0044070701417
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Argentina,ARG,0.959999978542328,0.933000028133392,0.906000018119812
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Armenia,ARM,8.12100028991699,7.8769998550415,7.63100004196167
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Aruba,ABW,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Australia,AUS,0.225999996066093,0.222000002861023,0.216999992728233
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Austria,AUT,1.6139999628067,1.57500004768372,1.5440000295639
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Azerbaijan,AZE,41.0299987792969,40.7050018310547,40.3689994812012
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Bahamas, The",BHS,0.310000002384186,0.307000011205673,0.305000007152557
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bahrain,BHR,0.652999997138977,0.666999995708466,0.671999990940094
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bangladesh,BGD,28.8859996795654,27.9869995117188,27.0949993133545
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Barbados,BRB,0.0769999995827675,0.0759999975562096,0.0750000029802322
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Belarus,BLR,0.0359999984502792,0.0350000001490116,0.034000001847744
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Belgium,BEL,1.07599997520447,1.06500005722046,1.05599999427795
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Belize,BLZ,4.45499992370605,4.41099977493286,4.36600017547607
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Benin,BEN,19.9309997558594,19.7189998626709,19.4939994812012
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bermuda,BMU,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bhutan,BTN,44.5750007629395,42.8429985046387,41.1110000610352
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bolivia,BOL,24.923999786377,24.5060005187988,24.1060009002686
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bosnia and Herzegovina,BIH,7.27199983596802,7.16099977493286,7.05999994277954
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Botswana,BWA,4.60900020599365,4.5,4.39499998092651
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Brazil,BRA,3.60500001907349,3.57699990272522,3.5460000038147
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,British Virgin Islands,VGB,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Brunei Darussalam,BRN,0.310999989509583,0.301999986171722,0.28999999165535
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Bulgaria,BGR,1.05499994754791,1.03999996185303,1.02499997615814
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Burkina Faso,BFA,53.0719985961914,52.951000213623,52.8160018920898
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Burundi,BDI,35.7249984741211,35.4990005493164,35.2760009765625
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cabo Verde,CPV,2.49600005149841,2.44099998474121,2.38599991798401
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cambodia,KHM,24.7320003509521,24.2479991912842,23.738000869751
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cameroon,CMR,20.3479995727539,20.1180000305176,19.8770008087158
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Canada,CAN,0.162000000476837,0.158999994397163,0.157000005245209
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Caribbean small states,CSS,2.82038677746462,2.79814179902734,2.77507764219197
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cayman Islands,CYM,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Central African Republic,CAF,52.2290000915527,52.359001159668,52.4799995422363
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Central Europe and the Baltics,CEB,3.89526840622002,3.78421524585892,3.68676130048917
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Chad,TCD,43.7610015869141,43.5900001525879,43.4309997558594
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Channel Islands,CHI,1.52999997138977,1.47599995136261,1.42700004577637
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Chile,CHL,4.10400009155273,3.96199989318848,3.83299994468689
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,China,CHN,19.378999710083,18.7819995880127,18.2140007019043
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Colombia,COL,5.83599996566772,5.74399995803833,5.65100002288818
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Comoros,COM,17.9330005645752,17.8759994506836,17.8120002746582
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Congo, Dem. Rep.",COD,31.8610000610352,31.7639999389648,31.701000213623
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Congo, Rep.",COG,5.57100009918213,5.6100001335144,5.64200019836426
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Costa Rica,CRI,3.07399988174438,2.98499989509583,2.90000009536743
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cote d'Ivoire,CIV,20.9029998779297,20.5170001983643,20.117000579834
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Croatia,HRV,1.56900000572205,1.51199996471405,1.46200001239777
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cuba,CUB,1.01300001144409,0.99099999666214,0.968999981880188
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Curacao,CUW,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Cyprus,CYP,0.847000002861023,0.837000012397766,0.833000004291534
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Czech Republic,CZE,0.795000016689301,0.754000008106232,0.72299998998642
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Denmark,DNK,0.465000003576279,0.455000013113022,0.446000009775162
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Djibouti,DJI,8.69200038909912,8.47999954223633,8.2819995880127
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Dominica,DMA,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Dominican Republic,DOM,2.71000003814697,2.625,2.54500007629395
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Early-demographic dividend,EAR,25.4090859193664,24.8860187752055,24.3486551485535
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,East Asia & Pacific,EAS,19.0694962512115,18.4998278131597,17.9503314423327
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,East Asia & Pacific (excluding high income),EAP,20.7803001798728,20.1616381062939,19.5618294418592
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,East Asia & Pacific (IDA & IBRD),TEA,20.0980756810345,19.4679070255151,18.8580451936605
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ecuador,ECU,20.5279998779297,20.298999786377,20.0620002746582
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Egypt, Arab Rep.",EGY,25.8110008239746,25.1870002746582,24.4950008392334
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,El Salvador,SLV,7.96299982070923,7.78499984741211,7.61399984359741
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Equatorial Guinea,GNQ,17.8320007324219,17.7339992523193,17.6259994506836
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Eritrea,ERI,30.132999420166,29.9209995269775,29.7059993743896
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Estonia,EST,0.180999994277954,0.170000001788139,0.159999996423721
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Eswatini,SWZ,2.86899995803833,2.87599992752075,2.86800003051758
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ethiopia,ETH,58.1240005493164,57.8330001831055,57.523998260498
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Euro area,EMU,0.86237838079231,0.842923986642189,0.824351878174424
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Europe & Central Asia,ECS,3.40045010852179,3.34631203193411,3.30268112057518
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Europe & Central Asia (excluding high income),ECA,6.56346331793701,6.5068967780016,6.46130519689218
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Europe & Central Asia (IDA & IBRD),TEC,6.25066775909029,6.18148780985003,6.12535558773573
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,European Union,EUU,1.38941247356772,1.34916801283912,1.31309826462253
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Faroe Islands,FRO,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Fiji,FJI,30.132999420166,29.5939998626709,29.0540008544922
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Finland,FIN,0.333000004291534,0.324999988079071,0.317999988794327
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Fragile and conflict affected situations,FCS,32.8404720861129,32.5798717262477,32.3425338340952
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,France,FRA,0.546000003814697,0.53600001335144,0.524999976158142
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,French Polynesia,PYF,0.335999995470047,0.328000009059906,0.319999992847443
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Gabon,GAB,1.77100002765656,1.75,1.72899997234344
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Gambia, The",GMB,13.1420001983643,13.0240001678467,12.9020004272461
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Georgia,GEO,27.8439998626709,27.4230003356934,27.0049991607666
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Germany,DEU,0.513999998569489,0.504000008106232,0.495999991893768
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ghana,GHA,13.3909997940063,13.0340003967285,12.7320003509521
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Gibraltar,GIB,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Greece,GRC,5.8730001449585,5.69299983978271,5.50099992752075
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Greenland,GRL,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Grenada,GRD,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guam,GUM,1.62899994850159,1.57500004768372,1.52699995040894
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guatemala,GTM,11.2390003204346,11.0830001831055,10.9250001907349
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guinea,GIN,38.7680015563965,38.4580001831055,38.117000579834
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guinea-Bissau,GNB,29.5230007171631,29.3689994812012,29.2099990844727
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Guyana,GUY,21.8619995117188,21.6340007781982,21.4459991455078
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Haiti,HTI,2.60199999809265,2.55599999427795,2.51200008392334
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Heavily indebted poor countries (HIPC),HPC,37.5014593173398,37.3076590771572,37.109943306433
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,High income,HIC,1.51942054107186,1.47370960291335,1.4364402235648
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Honduras,HND,10.8549995422363,10.6129999160767,10.3719997406006
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Hong Kong SAR, China",HKG,0.465999990701675,0.451999992132187,0.439999997615814
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Hungary,HUN,0.425999999046326,0.40599998831749,0.388000011444092
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,IBRD only,IBD,17.0913232593114,16.5772018925007,16.0696978365619
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Iceland,ISL,0.219999998807907,0.210999995470047,0.202000007033348
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,IDA & IBRD total,IBT,21.6512440589601,21.2768270955351,20.9048111289409
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,IDA blend,IDB,30.6975340891303,30.423193671647,30.0980313535378
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,IDA only,IDX,38.1060186872045,37.7797530529569,37.4544065352112
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,IDA total,IDA,36.0569582908874,35.7478206815127,35.4258301699385
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,India,IND,26.2630004882813,25.371000289917,24.4759998321533
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Indonesia,IDN,24.2789993286133,23.2670001983643,22.2479991912842
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Iran, Islamic Rep.",IRN,18.6760005950928,18.4200000762939,18.1830005645752
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Iraq,IRQ,11.0179996490479,10.9130001068115,10.8020000457764
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Ireland,IRL,0.577000021934509,0.555999994277954,0.535000026226044
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Isle of Man,IMN,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Israel,ISR,0.103000000119209,0.101000003516674,0.0979999974370003
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Italy,ITA,1.61099994182587,1.57599997520447,1.54499995708466
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Jamaica,JAM,1.37899994850159,1.36600005626678,1.35099995136261
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Japan,JPN,4.14200019836426,4.07399988174438,4.05000019073486
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Jordan,JOR,0.351999998092651,0.34799998998642,0.34400001168251
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kazakhstan,KAZ,0.111000001430511,0.112000003457069,0.112999998033047
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kenya,KEN,50.0050010681152,49.5369987487793,49.0709991455078
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kiribati,KIR,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Korea, Dem. People's Rep.",PRK,62.556999206543,62.3769989013672,62.181999206543
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,"Korea, Rep.",KOR,8.13300037384033,7.85500001907349,7.59899997711182
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kosovo,XKX,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kuwait,KWT,0.017000000923872,0.0160000007599592,0.0160000007599592
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Kyrgyz Republic,KGZ,11.0909996032715,10.9379997253418,10.7729997634888
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Lao PDR,LAO,38.0069999694824,37.0460014343262,36.0699996948242
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Late-demographic dividend,LTE,16.5704378851205,16.103585810864,15.6515845104162
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Latin America & Caribbean,LCN,6.63221133953393,6.58350097934607,6.52359323088191
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,Latin America & Caribbean (excluding high income),LAC,6.80200359122282,6.75601624413362,6.69727224311462
